timestamp,pair,buy_exchange,buy_price,sell_exchange,sell_price,spread_pct
2026-02-23 18:21:29,ETH/USDT,bybit,1860.01,mexc,1862.28,0.122
2026-02-23 18:21:42,ETH/USDT,mexc,1859.0,bybit,1861.08,0.1119
2026-02-23 18:22:08,ETH/USDT,mexc,1860.75,bybit,1863.33,0.1387
2026-02-23 18:22:08,SOL/USDT,mexc,78.48,bybit,78.57,0.1147
2026-02-23 18:23:26,SOL/USDT,mexc,78.6,bybit,78.7,0.1272
2026-02-23 18:23:39,ETH/USDT,mexc,1865.26,bybit,1867.24,0.1062
2026-02-23 18:23:39,SOL/USDT,mexc,78.66,bybit,78.74,0.1017
2026-02-23 18:23:52,ETH/USDT,bybit,1865.39,mexc,1867.31,0.1029
2026-02-23 18:23:52,SOL/USDT,bybit,78.66,mexc,78.75,0.1144
